sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
masculino;servicio;variedades;enciso;1;1.0;17/11/2017;5000000;agropecuaria
femenino;industria;publicidad y;blanquizal;2;9.0;23/11/2018;7812000;agropecuaria
femenino;industria;deposito de;alejandro echavarria;2;15.0;29/12/2016;7812420;agropecuaria
femenino;industria;variedades de helados;pablo vi;2;60.0;22/04/2019;6500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;22/06/2018;7800000;agropecuaria
femenino;industria;organización y;la esperanza;2;80.0;26/04/2019;6900000;agropecuaria
femenino;industria;granero;palmitas;2;9.0;16/06/2016;1200000;agropecuaria
femenino;industria;criadero de animales;villa niza;2;60.0;28/09/2016;8000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;8/11/2016;4000000;agropecuaria
femenino;industria;ebanistaria;cristo rey;2;12.0;4/04/2019;782000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;2/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;30/01/2018;7000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;2/10/2017;5000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;5/06/2019;7370000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;27/02/2018;4000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;11/10/2016;5000000;agropecuaria
femenino;industria;organización y;campo valdes no. 2;2;80.0;7/03/2016;14000000;agropecuaria
femenino;industria;fabrica de productos;sucre;2;80.0;9/03/2016;10000000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;4/04/2017;7370000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/08/2017;5000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;30/01/2018;7000000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;9/11/2017;4000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;27/04/2018;7000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;31/01/2018;5000000;agropecuaria
femenino;industria;cafe e internet;carpinelo;2;16.0;2/11/2018;3500000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;24/05/2017;7300000;agropecuaria
femenino;agropecuaria;lenceria para el;florida nueva;2;14.0;2019/01/23;29823000;credioportuno
femenino;comercio;mantenimiento en;guayabal;3;2.0;7/07/2017;7377000;agropecuaria
femenino;industria;panaderia;calasanz;3;6.0;30/12/2016;1000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;17/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;22/09/2017;7000000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;17/08/2018;4000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;3/01/2018;7370000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;5/02/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;6/03/2018;7800000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;15/02/2016;1500000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;12/07/2018;6000000;agropecuaria
femenino;industria;fabrica de alimentos;calasanz;3;6.0;11/04/2016;1000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;19/05/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;18/10/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;15/06/2018;4000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;30/01/2018;7000000;agropecuaria
femenino;industria;fabrica de helados;lopez de mesa;2;9.0;15/01/2018;7812000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;4/04/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;22/05/2019;4000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;30/05/2018;6000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;9/07/2018;7000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;13/07/2018;6000000;agropecuaria
femenino;industria;lavanderia;san german;2;12.0;28/01/2019;7600000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;13/07/2017;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;23/02/2017;7000000;agropecuaria
masculino;servicio;tienda;san javier no.1;1;7.0;20/06/2017;7000000;agropecuaria
femenino;comercio;miscelanea;granizal;3;6.0;30/01/2017;7370000;agropecuaria
femenino;comercio;mantenimiento en;andalucia;3;2.0;22/08/2016;7377000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/08/2018;6000000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;14/10/2016;7370000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;6/03/2017;6890000;agropecuaria
femenino;industria;panaderia;calasanz;3;6.0;8/08/2018;1000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;21/04/2016;6890000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;15/06/2016;2000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;4/03/2016;7377000;agropecuaria
femenino;industria;panaderia;santa elena central;3;6.0;30/11/2016;1000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;22/06/2018;7800000;agropecuaria
femenino;agropecuaria;servicios;el rodeo;2;15.0;2018/05/21;3100000;empresarial ed.
masculino;servicio;tienda;aranjuez;1;10.0;20/03/2018;6000000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;13/08/2018;7300000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;22/02/2019;7370000;agropecuaria
femenino;industria;recreativo educativo;alfonso lopez;2;16.0;4/02/2019;4500000;agropecuaria
femenino;industria;recreativo educativo;las palmas;2;16.0;21/12/2016;2500000;agropecuaria
femenino;industria;publicidad y;la america;2;9.0;7/05/2019;4400000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;25/09/2017;7377000;agropecuaria
femenino;comercio;fabrica de calzado;granizal;3;6.0;21/07/2017;7370000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;25/01/2018;6000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;28/08/2017;5000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;20/09/2018;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/06/2018;7800000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;12/04/2018;7000000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;22/11/2016;4000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;23/04/2018;6000000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;31/05/2019;8200000;agropecuaria
femenino;industria;taller de mecanica;picachito;2;60.0;23/12/2016;6500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;14/02/2018;7000000;agropecuaria
femenino;industria;fabrica de helados;blanquizal;2;9.0;23/11/2018;7812000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;14/09/2018;7800000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;6/09/2017;5000000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;23/08/2016;2000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;7/02/2018;7000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;6/07/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;14/09/2018;7800000;agropecuaria
femenino;industria;publicidad y;blanquizal;2;9.0;19/04/2016;7812000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;29/11/2016;6890000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
femenino;comercio;miscelanea;granizal;3;6.0;2/05/2017;7370000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;6/03/2018;7800000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;4/07/2018;5000000;agropecuaria
femenino;industria;drogueria;antonio nariño;2;12.0;26/12/2016;6300000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;6/06/2018;5000000;agropecuaria
femenino;comercio;miscelanea;villatina;3;3.0;19/07/2018;7370000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;13/07/2018;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;31/10/2017;6000000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;24/02/2016;2000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;22/03/2017;5000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;4/03/2016;7377000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;1/03/2017;7377000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;6/01/2017;2500000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;16/01/2018;3000000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;28/02/2017;2000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;31/01/2019;4500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/07/2018;7800000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;6/09/2017;5000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;5/09/2016;6890000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;5/09/2017;5000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;22/02/2017;5000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;16/07/2018;7000000;agropecuaria
femenino;industria;fabrica de alimentos;picacho;3;6.0;14/12/2016;6800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;18/10/2018;7800000;agropecuaria
femenino;industria;cerrajeria;la esperanza;2;80.0;26/04/2019;6900000;agropecuaria
femenino;industria;cafeteria;juan xxiii la quiebra;2;16.0;27/01/2017;1500000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;3/05/2017;6000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;17/07/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/05/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;22/05/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/07/2018;7800000;agropecuaria
femenino;industria;ferreteria;santa lucia;2;60.0;2/05/2019;7500000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;18/07/2016;8200000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;29/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;26/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;12/04/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;3/08/2017;3000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
femenino;industria;fabrica de repuestos;sevilla;2;15.0;2/04/2019;6850000;agropecuaria
femenino;comercio;papeleria;aranjuezcito;3;3.0;24/02/2016;2000000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;6/10/2017;4000000;agropecuaria
femenino;industria;fabrica de arepas;la colina;2;12.0;6/12/2016;5800000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;19/04/2017;5000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;29/11/2017;4000000;agropecuaria
femenino;industria;panaderia;boston;3;6.0;15/11/2016;3500000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;15/07/2016;4500000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/08/2018;6000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;1/02/2018;7000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;25/01/2018;6000000;agropecuaria
femenino;comercio;restaurante;el salvador;3;2.0;9/06/2017;7377000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;12/06/2017;6000000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;29/02/2016;6800000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;30/05/2017;7377000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;6/07/2017;4000000;agropecuaria
femenino;industria;cafeteria;juan xxiii la quiebra;2;16.0;30/11/2017;4500000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;31/08/2017;7300000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;30/08/2017;3000000;agropecuaria
femenino;agropecuaria;viveros;palenque;2;90.0;26/12/2017;5400000;microempresarial
masculino;servicio;fabrica de;robledo;1;4.0;11/05/2018;7800000;agropecuaria
femenino;industria;fabrica de productos;la sierra;2;80.0;22/06/2016;1800000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;8/02/2018;6000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;5/08/2016;6890000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;9/04/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;22/05/2019;4000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;6.0;31/05/2016;7370000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;5/03/2019;7377000;agropecuaria
femenino;industria;venta de calzado;san jose de la cima no.;2;80.0;25/04/2016;7200000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;24/07/2017;7000000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;25/07/2016;1500000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;17/08/2017;3000000;agropecuaria
femenino;industria;sembrados;la pradera;2;9.0;13/05/2019;7500000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;18/04/2018;3000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;23/05/2018;7800000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;14/12/2017;7370000;agropecuaria
femenino;industria;sembrados;la pradera;2;9.0;13/05/2019;7500000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;13/03/2017;2000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;20/04/2018;6000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;26/11/2018;6890000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;10.0;7/03/2018;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;22/05/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/07/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;13/02/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;25/04/2017;4000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;10/05/2018;6000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;26/04/2018;7000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
femenino;industria;productos de belleza;san pablo;2;16.0;8/05/2019;1500000;agropecuaria
femenino;industria;taller de mecanica;olaya herrera;2;60.0;16/05/2019;6500000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;9/05/2017;7000000;agropecuaria
femenino;comercio;restaurante;moravia;3;2.0;8/06/2017;7300000;agropecuaria
femenino;industria;fabrica de colchones;el salado;2;15.0;2018/04/3;28267000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;5/03/2018;4000000;agropecuaria
femenino;agropecuaria;fabrica de ceramica;las granjas;2;90.0;10/01/2017;2900000;microempresarial
femenino;comercio;restaurante;villa hermosa;3;2.0;22/08/2018;7377000;agropecuaria
femenino;industria;carpinteria;toscana;2;9.0;29/12/2017;5500000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;18/07/2017;5000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;23/08/2018;6890000;agropecuaria
femenino;industria;fabrica de muebles;versalles no. 1;2;12.0;31/10/2016;7377170;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;2/06/2017;6890000;agropecuaria
femenino;industria;organización y;campo valdes no. 2;2;80.0;3/04/2019;8280000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;27/11/2017;3000000;agropecuaria
masculino;servicio;comidas rapidas;campo valdes no. 1;3;8.0;14/02/2017;3000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;24/05/2018;3000000;agropecuaria
femenino;industria;ebanistaria;nuevos conquistadores;2;12.0;18/12/2018;73000000;agropecuaria
femenino;industria;drogueria;antonio nariño;2;12.0;27/05/2019;6300000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;3/03/2017;3000000;agropecuaria
femenino;industria;fabrica de repuestos;sevilla;2;15.0;10/10/2017;3800000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;5/04/2018;3000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;27/03/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;21/02/2018;7800000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;12/09/2017;7300000;agropecuaria
femenino;agropecuaria;lavadero de;bosques de san pablo;2;15.0;2016/11/8;6894540;empresarial ed.
femenino;comercio;distribuidora de;pedregal;3;3.0;8/11/2018;2000000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;24/05/2019;8200000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;13/09/2016;7300000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;29/02/2016;6800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;6/02/2018;7800000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;5/05/2017;7300000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;3/04/2018;7000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;19/01/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;15/11/2018;4000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
femenino;industria;fabrica de muebles;versalles no. 1;2;12.0;31/10/2016;7377170;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;29/10/2018;7000000;agropecuaria
femenino;industria;taller de mecanica;picachito;2;60.0;27/10/2016;6500000;agropecuaria
femenino;industria;fabrica de alimentos;picacho;3;6.0;6/09/2016;6800000;agropecuaria
femenino;comercio;mantenimiento en;andalucia;3;2.0;26/08/2016;7377000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;13.0;27/07/2017;3000000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;27/02/2018;4000000;agropecuaria
